,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
42,Taman Wisata Batu Kapal,"Jl. Perumahan No.1, Karang Wetan, Tegaltirto, Kec. Berbah, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55573",,"5FH3+5P Tegaltirto, Sleman Regency, Special Region of Yogyakarta",5,5,"https://www.google.com/maps/place/Taman+Wisata+Batu+Kapal/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5187360563ab:0x8b2cf7c67fffb656!8m2!3d-7.8220035!4d110.454388!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
43,Paket Wisata Jogja,"Jl. Sumber Waras RT 06 RW 34, Panggung Sari, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581",paketwisata.id,"794C+RJ Sariharjo, Sleman Regency, Special Region of Yogyakarta",4.6,5,"https://www.google.com/maps/place/Paket+Wisata+Jogja/@-7.9410486,110.1445762,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a58e496757ecb:0xdfe30adf9423ee9b!8m2!3d-7.7429621!4d110.3715222!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBC3RvdXJfYWdlbmN5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJSY2xCaGQzcDNSUkFC?hl=id"
44,bumi perkemahan goa kebon,"ds 7, Dukuh VII, Krembangan, Panjatan, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55655",,"456Q+H5 Krembangan, Kulon Progo Regency, Special Region of Yogyakarta",4.2,5,"https://www.google.com/maps/place/bumi+perkemahan+goa+kebon/@-7.9747776,109.9137027,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7afd74c4740fc7:0xc66f1ea152bb020b!8m2!3d-7.8885258!4d110.1879958!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
46,KEBUN BUAH,"Ngalangombo, Dadapayu, Semanu, Gunung Kidul Regency, Special Region of Yogyakarta 55893",,"XM2F+CC Dadapayu, Gunung Kidul Regency, Special Region of Yogyakarta",4.8,5,"https://www.google.com/maps/place/KEBUN+BUAH/@-8.1801139,110.3962117,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bb65d77eb82af:0xbeb912a9f759d559!8m2!3d-8.0488836!4d110.6735892!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb24?hl=id"
47,Rumah Makan Sato Loka,"Jl. Kaliurang No.KM 22, RT.04/RW.08, Banteng, Hargobinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582",satoloka.com,"9CGF+RX Hargobinangun, Sleman Regency, Special Region of Yogyakarta",4.8,6,"https://www.google.com/maps/place/Rumah+Makan+Sato+Loka/@-8.1818233,110.403088,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a61a085c61e15:0x759b5ccb3758198b!8m2!3d-7.6229338!4d110.4249372!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBBWRpbmVy?hl=id"
48,Paket Wisata Jogja - Tour Travel Liburan Murah - JOGJA SUPER,"Jl. Imogiri Tim. No.200B, Giwangan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55163",jogjasuper.co.id,"599Q+PX Giwangan, Yogyakarta City, Special Region of Yogyakarta",4.8,6,"https://www.google.com/maps/place/Paket+Wisata+Jogja+-+Tour+Travel+Liburan+Murah+-+JOGJA+SUPER/@-7.9456084,110.1605478,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a8283cda84a5f:0x9291d686290a5e4b!8m2!3d-7.8307125!4d110.3898761!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBDXRyYXZlbF9hZ2VuY3k?hl=id"
49,Paket Wisata Jogja & Rental Mobil Yogyakarta,"Gedung Amana Tour & Travel, Jl. Tegalturi, Giwangan, Umbulharjo, Yogyakarta City, Special Region of Yogyakarta 55163",amana-transport.com,"59FP+W8 Giwangan, Yogyakarta City, Special Region of Yogyakarta",5,6,"https://www.google.com/maps/place/Paket+Wisata+Jogja+%26+Rental+Mobil+Yogyakarta/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a570f42e03e47:0x6e5eb8a8a2a02c2!8m2!3d-7.825189!4d110.385815!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBC3RvdXJfYWdlbmN5?hl=id"
50,Sewa mobil Jogja,"Sosrowijayan St No.41, Sosromenduran, Gedong Tengen, Yogyakarta City, Special Region of Yogyakarta 55271",,"6957+87 Sosromenduran, Yogyakarta City, Special Region of Yogyakarta",4.5,6,"https://www.google.com/maps/place/Sewa+mobil+Jogja/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a582686ec659f:0xaf0244652553e1e!8m2!3d-7.7916759!4d110.3632467!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBD2J1c190b3VyX2FnZW5jeZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSamVYUjVTM0ZuUlJBQg?hl=id"
51,Simpang Tiga Demen,"National Rte 3, Dukuh 1, Demen, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654",,"436V+Q2 Demen, Kulon Progo Regency, Special Region of Yogyakarta",4.3,6,"https://www.google.com/maps/place/Simpang+Tiga+Demen/@-7.939368,109.9622645,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7ae5664db416fb:0x7b6dd537a30b1658!8m2!3d-7.8881219!4d110.0925719!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5MY3pSNVJVVjNFQUU?hl=id"
52,Suaka Marga Satwa Sermo,"Jl. Lkr. Sermo, Sremo Lor, Hargowilis, Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653",,"54GC+7W Hargowilis, Kulon Progo Regency, Special Region of Yogyakarta",4.5,6,"https://www.google.com/maps/place/Suaka+Marga+Satwa+Sermo/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7ae5d8d3f8d3dd:0xb8a8772a6725ab93!8m2!3d-7.8243731!4d110.1222868!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJEZVhRMmVTMUJSUkFC?hl=id"
53,Air Terjun Curug Setawing,"Gendu, Jatimulyo, Girimulyo, Kulon Progo Regency, Special Region of Yogyakarta 55674",,"745W+W8 Jatimulyo, Kulon Progo Regency, Special Region of Yogyakarta",4,6,"https://www.google.com/maps/place/Air+Terjun+Curug+Setawing/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7af144fa852ee7:0x310d5404196d350c!8m2!3d-7.7402444!4d110.1457578!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
57,Kali Gembeng - Wisata Mancing,"Jl. Marto Suharjo, Jetis Donolayan, Donoharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55512",,"892H+38 Donoharjo, Sleman Regency, Special Region of Yogyakarta",4.3,6,"https://www.google.com/maps/place/Kali+Gembeng+-+Wisata+Mancing/@-7.7514654,110.1361373,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a5f2f7df4255f:0x8c1ba0f43d4cef8f!8m2!3d-7.6998657!4d110.3783617!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb24?hl=id"
58,Platar Amba,"Unnamed Road, Kalongan, Kalitekuk, Semin, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55854",,"4PW2+8M Kalitekuk, Gunung Kidul Regency, Special Region of Yogyakarta",4.3,6,"https://www.google.com/maps/place/Platar+Amba/@-8.1801139,110.3962117,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a4915d8eefa37:0x6172129f27ec1d6f!8m2!3d-7.8542215!4d110.7017145!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb24?hl=id"
59,Goa pindul jogjakarta,"Gelaran 2, RT.004/RW.016, Seropan, Bejiharjo, Kec. Karangmojo, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55891",operatorgoapindul.com,"3M82+48 Bejiharjo, Gunung Kidul Regency, Special Region of Yogyakarta",4.8,6,"https://www.google.com/maps/place/Goa+pindul+jogjakarta/@-8.1314541,110.2688597,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a4b1b0acbc46f:0x63c8f90561e67a68!8m2!3d-7.9347142!4d110.6508444!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUjVOV04yZERsblJSQUI?hl=id"
60,Ganesha Jogja Tour & Travel,"Sarirejo 2 rt 5, Singosaren I, Singosaren, Kec. Banguntapan, Bantul, Daerah Istimewa Yogyakarta 55193",fb.com,"598X+89 Singosaren, Bantul Regency, Special Region of Yogyakarta",4.7,7,"https://www.google.com/maps/place/Ganesha+Jogja+Tour+%26+Travel/@-7.931844,109.9879296,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a571e4656a053:0x10c1b8cd8ec2e1b1!8m2!3d-7.834128!4d110.3984088!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBC3RvdXJfYWdlbmN5?hl=id"
61,Kampung Wisata Sekar Niti,"Telpon. 083822746999, Jalan Gedongkiwo MJ 1/696, Gedongkiwo, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55142",,"59P3+G7 Gedongkiwo, Yogyakarta City, Special Region of Yogyakarta",4.4,7,"https://www.google.com/maps/place/Kampung+Wisata+Sekar+Niti/@-7.8089581,110.2898038,12z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a57c0012bd511:0xab0beb0436a62f26!8m2!3d-7.8136345!4d110.3531896!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSdk5EUlhibEozRUFF?hl=id"
62,Desa Wisata Sungai Code Jogja Kota,"Jl. Lowanu, Rw 16 Mulyorejo, Sorosutan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153",,"59GG+R7 Sorosutan, Yogyakarta City, Special Region of Yogyakarta",5,7,"https://www.google.com/maps/place/Desa+Wisata+Sungai+Code+Jogja+Kota/@-7.8102685,110.3581324,13z/data=!4m9!1m2!2m1!1sobjek+wisata+near+yogyakarta!3m5!1s0x2e7a57a8934200db:0xb78e33e22bb6ee86!8m2!3d-7.8229089!4d110.3756894!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
63,Camping Ground Jogja,"Dukuh, Banjarasri, Kalibawang, Kulon Progo Regency, Special Region of Yogyakarta 55672",kulonprogo.biz,"76XQ+F2 Banjarasri, Kulon Progo Regency, Special Region of Yogyakarta",4.1,7,"https://www.google.com/maps/place/Camping+Ground+Jogja/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7af40aee8b7a53:0xbd54b32b77d82a3a!8m2!3d-7.7012673!4d110.2375097!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgEQbmF0aW9uYWxfcmVzZXJ2ZQ?hl=id"
64,Wisata Alam Foto Pendem,"Pendem, Sidomulyo, Pengasih, Kulon Progo Regency, Special Region of Yogyakarta 55652",,"55X5+CM Sidomulyo, Kulon Progo Regency, Special Region of Yogyakarta",4.6,7,"https://www.google.com/maps/place/Wisata+Alam+Foto+Pendem/@-7.939368,109.9622645,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7af150eea68bbb:0x8812c2585082e9f4!8m2!3d-7.8014833!4d110.1591678!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgEEcGFyaw?hl=id"
65,Atmaja Tour Office,"Perum Wirosaban Indah K-3,, Sorosutan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55162",atmajatour.com,"59CH+FQ Sorosutan, Yogyakarta City, Special Region of Yogyakarta",4.6,7,"https://www.google.com/maps/place/Atmaja+Tour+Office/@-7.8288555,110.0993364,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a5707762da69d:0x9fd98cc067eb77f6!8m2!3d-7.8288555!4d110.3794878!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARBjb3Jwb3JhdGVfb2ZmaWNl?hl=id"
66,Paket Wisata Jogja Naraharya Trans Wisata,"Jatirejo, RT.03/RW.21, Jatirejo, Sendangadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55285",paketwisatadjogja.com,"798C+6C Sendangadi, Sleman Regency, Special Region of Yogyakarta",4.9,7,"https://www.google.com/maps/place/Paket+Wisata+Jogja+Naraharya+Trans+Wisata/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a58e5a7566b09:0x4880174a5b2197fc!8m2!3d-7.7344334!4d110.3710877!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SAQ10cmF2ZWxfYWdlbmN5?hl=id"
68,Kantor Panca Wisata Goa Pindul Baru,"Gelaran I,Rt.5 Rw.15, Gunungkidul,, Gunungbang, Bejiharjo, Kec. Karangmojo, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55891",goapindul.net,"3MF2+52 Bejiharjo, Gunung Kidul Regency, Special Region of Yogyakarta",3.3,7,"https://www.google.com/maps/place/Kantor+Panca+Wisata+Goa+Pindul+Baru/@-8.1292459,110.2760688,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a4b3d0b53dcdf:0xab45cf9c5bcc3d67!8m2!3d-7.9270349!4d110.6500201!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb24?hl=id"
69,Watu Lumbung Hills,"Jentir, Sambirejo, Ngawen, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55853",,"6P38+HX Sambirejo, Gunung Kidul Regency, Special Region of Yogyakarta",4.4,7,"https://www.google.com/maps/place/Watu+Lumbung+Hills/@-8.1487828,110.315564,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a37e126773a8b:0x350edc2f6d61a418!8m2!3d-7.7960204!4d110.7174458!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySAQtzY2VuaWNfc3BvdA?hl=id"
70,Plengkung Nirbaya,"Jl. Surami No.895, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143",,,5,8,"https://www.google.com/maps/place/Plengkung+Nirbaya/@-7.8089581,110.2898038,12z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a57bceaaaaaab:0x210bc1adf9e4c876!8m2!3d-7.8205322!4d110.3651385!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBE2hpc3RvcmljYWxfbGFuZG1hcms?hl=id"
71,Kali Serang,"Jl. Sambiroto, Gegunung, Banyuroto, Kec. Pengasih, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55671",,"55M9+Q9 Banyuroto, Kulon Progo Regency, Special Region of Yogyakarta",4.6,8,"https://www.google.com/maps/place/Kali+Serang/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7afa99dd25aea5:0x340e69e6811cba62!8m2!3d-7.8155646!4d110.168399!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgEEd2Vpcg?hl=id"
72,Lendah District Office,"Sumberejo, Jatirejo, Lendah, Kulon Progo Regency, Special Region of Yogyakarta 55663",lendah.kulonprogokab.go.id,"369J+38 Jatirejo, Kulon Progo Regency, Special Region of Yogyakarta",4.4,8,"https://www.google.com/maps/place/Lendah+District+Office/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7afdd6a34ada35:0xc74331ae7cb8ffcd!8m2!3d-7.9322811!4d110.2308079!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgERZ292ZXJubWVudF9vZmZpY2U?hl=id"
73,Taman Bermain Anak,"Jl. Gito Gati, Jaran, Tridadi, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55511",,"79H6+C2 Tridadi, Sleman Regency, Special Region of Yogyakarta",4,8,"https://www.google.com/maps/place/Taman+Bermain+Anak/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a591d0d7662f9:0x8309bb820a294784!8m2!3d-7.721493!4d110.360105!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SAQljaXR5X3Bhcms?hl=id"
74,NITHA CATERING KULINER GOA PINDUL,"Jl. Goa Pindul, RT.03 / RW.16 Gelaran 2, Bejiharjo, Seropan, Bejiharjo, Kec. Karangmojo, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55891",pindul.net,"3J9X+M7 Bejiharjo, Gunung Kidul Regency, Special Region of Yogyakarta",3.3,8,"https://www.google.com/maps/place/NITHA+CATERING+KULINER+GOA+PINDUL/@-8.0281783,110.0607876,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a4b3c5d35e079:0x216c10ddc05b5e7a!8m2!3d-7.930862!4d110.648195!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARBjYXRlcmluZ19zZXJ2aWNl?hl=id"
75,Gondola Pantai Timang,"Pantai, Purwodadi, Tepus, Gunung Kidul Regency, Special Region of Yogyakarta 55881",pantaitimang.com,"RMF6+2X Purwodadi, Gunung Kidul Regency, Special Region of Yogyakarta",5,8,"https://www.google.com/maps/place/Gondola+Pantai+Timang/@-8.1314541,110.2688597,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bb92ba361ffc3:0xdc6651678b71d348!8m2!3d-8.1773903!4d110.6624767!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySAQ10cmF2ZWxfYWdlbmN5?hl=id"
76,INFO TEMPAT WISATA JOGJA,"Bejiharjo, Karangmojo, Grogol I, Bejiharjo, Kec. Karangmojo, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55891",,"3J5C+49 Bejiharjo, Gunung Kidul Regency, Special Region of Yogyakarta",4.7,9,"https://www.google.com/maps/place/INFO+TEMPAT+WISATA+JOGJA/@-8.1487828,110.315564,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a4b5552a299b7:0x88544295c3e48890!8m2!3d-7.9422028!4d110.6211171!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARp0b3VyaXN0X2luZm9ybWF0aW9uX2NlbnRlcg?hl=id"
77,Dreamland Jogja Outdoor Playground,"Kledokan, Caturtunggal, Depok Sub-District, Sleman Regency, Special Region of Yogyakarta 55281",dreamlandjogja.com,"6CM6+5G Caturtunggal, Sleman Regency, Special Region of Yogyakarta",4.7,10,"https://www.google.com/maps/place/Dreamland+Jogja+Outdoor+Playground/@-7.783749,110.112302,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a59dcdc644701:0xb4f87e7b813a2e40!8m2!3d-7.7671094!4d110.4113279!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhkgEKcGxheWdyb3VuZA?hl=id"
78,Borobudur Prambanan Tour,"Perumahan Mutiara, Jl. Lowanu No.A 4, Sorosutan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55162",business.site,"59HG+MQ Sorosutan, Yogyakarta City, Special Region of Yogyakarta",5,10,"https://www.google.com/maps/place/Borobudur+Prambanan+Tour/@-7.8089581,110.2898038,12z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a575bccbe5c17:0x8b24837e29a3f0c9!8m2!3d-7.820823!4d110.3769486!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBDXRvdXJfb3BlcmF0b3KaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUk5kVjh0YmtSbkVBRQ?hl=id"
79,Gunung Agung,"Plampang I, Kalirejo, Kokap, Kulon Progo Regency, Special Region of Yogyakarta",,"53J6+4V Kalirejo, Kulon Progo Regency, Special Region of Yogyakarta",3.9,10,"https://www.google.com/maps/place/Gunung+Agung/@-7.818038,109.986619,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7ae5f18e689327:0x3bd128c64807b99a!8m2!3d-7.8197222!4d110.0622222!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb5IBBHBlYWs?hl=id"
80,Pos 1 Pemandu Perjalanan Wisata Alam Kalibiru,"Jl. Kalibiru, Hargowilis, Kokap, Sendangsari, Pengasih, Girinyono, Sendangsari, Kec. Pengasih, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55652",wisatakalibiru.wordpress.com,"54PW+56 Sendangsari, Kulon Progo Regency, Special Region of Yogyakarta",4.4,10,"https://www.google.com/maps/place/Pos+1+Pemandu+Perjalanan+Wisata+Alam+Kalibiru/@-7.940013,109.9566976,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7afaac2d16b503:0x872a3b61f8421df9!8m2!3d-7.8146109!4d110.1455925!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgEadG91cmlzdF9pbmZvcm1hdGlvbl9jZW50ZXI?hl=id"
